id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_flight_aerodrome,access_flight_aerodrome,flights.model_flight_aerodrome,base.group_user,1,0,0,0
access_flight_aircraft,access_flight_aircraft,flights.model_flight_aircraft,base.group_user,1,0,0,0
access_flight_number,access_flight_number,flights.model_flight_number,base.group_user,1,0,0,0
access_flight_crew,access_flight_crew,flights.model_flight_crew,base.group_user,1,0,0,0
access_flight_crew_role,access_flight_crew_role,flights.model_flight_crew_role,base.group_user,1,0,0,0
access_flight_flight,access_flight_flight,flights.model_flight_flight,base.group_user,1,0,0,0
access_flight_event_time,access_flight_event_time,flights.model_flight_event_time,base.group_user,1,0,0,0
access_flight_event_kind,access_flight_event_kind,flights.model_flight_event_kind,base.group_user,1,0,0,0
access_flight_wizard,access_flight_wizard,flights.model_flight_wizard,base.group_user,1,0,0,0
access_flight_data,access_flight_data,flights.model_flight_data,base.group_user,1,0,0,0
admin_access_flight_aerodrome,admin_access_flight_aerodrome,flights.model_flight_aerodrome,base.group_system,1,1,1,1
admin_access_flight_aircraft,admin_access_flight_aircraft,flights.model_flight_aircraft,base.group_system,1,1,1,1
admin_access_flight_number,admin_access_flight_number,flights.model_flight_number,base.group_system,1,1,1,1
admin_access_flight_crew,admin_access_flight_crew,flights.model_flight_crew,base.group_system,1,1,1,1
admin_access_flight_crew_role,admin_access_flight_crew_role,flights.model_flight_crew_role,base.group_system,1,1,1,1
admin_access_flight_flight,admin_access_flight_flight,flights.model_flight_flight,base.group_system,1,1,1,1
admin_access_flight_event_time,admin_access_flight_event_time,flights.model_flight_event_time,base.group_system,1,1,1,1
admin_access_flight_event_kind,admin_access_flight_event_kind,flights.model_flight_event_kind,base.group_system,1,1,1,1
admin_access_flight_wizard,admin_access_flight_wizard,flights.model_flight_wizard,base.group_system,1,1,1,1
admin_access_flight_data,admin_access_flight_data,flights.model_flight_data,base.group_system,1,1,1,1
access_flight_aircraft_make,access_flight_aircraft_make,flights.model_flight_aircraft_make,base.group_user,1,0,0,0
access_flight_aircraft_model_tag,access_flight_aircraft_model_tag,flights.model_flight_aircraft_model_tag,base.group_user,1,0,0,0
access_flight_aircraft_model,access_flight_aircraft_model,flights.model_flight_aircraft_model,base.group_user,1,0,0,0
access_flight_flight_param,access_flight_flight_param,flights.model_flight_flight_param,base.group_user,1,0,0,0
access_flight_flight_param_type,access_flight_flight_param_type,flights.model_flight_flight_param_type,base.group_user,1,0,0,0
access_flight_prefix,access_flight_prefix,flights.model_flight_prefix,base.group_user,1,0,0,0
admin_access_flight_aircraft_make,admin_access_flight_aircraft_make,flights.model_flight_aircraft_make,base.group_system,1,1,1,1
admin_access_flight_aircraft_model_tag,admin_access_flight_aircraft_model_tag,flights.model_flight_aircraft_model_tag,base.group_system,1,1,1,1
admin_access_flight_aircraft_model,admin_access_flight_aircraft_model,flights.model_flight_aircraft_model,base.group_system,1,1,1,1
admin_access_flight_flight_param,admin_access_flight_flight_param,flights.model_flight_flight_param,base.group_system,1,1,1,1
admin_access_flight_flight_param_type,admin_access_flight_flight_param_type,flights.model_flight_flight_param_type,base.group_system,1,1,1,1
admin_access_flight_prefix,admin_access_flight_prefix,flights.model_flight_prefix,base.group_system,1,1,1,1
